2024-09-27 18:24:24, 16300.35, 98.79, 138516889, 165, 207, 1987
2024-09-27 18:51:50, 1252917.0, 387.9, 627782451, 3230, 80, 5169
2024-09-27 18:51:55, 1220690.1, 375.02, 624636723, 3255, 322, 5747
2024-09-27 18:52:00, 1236121.0, 382.7, 616352972, 3230, 80, 5177
2024-09-27 18:52:04, 1221396.0, 370.12, 625056153, 3300, 241, 5290
2024-09-27 18:52:09, 1236212.58, 373.93, 616772403, 3306, 80, 5249
2024-09-27 18:52:14, 1217168.16, 387.14, 625056153, 3144, 201, 5209
2024-09-27 18:52:18, 1230278.4, 386.88, 626314444, 3180, 322, 5443
2024-09-27 18:52:23, 1261204.2, 386.28, 625999872, 3265, 120, 5088
2024-09-27 18:52:28, 1099740.24, 373.68, 621700710, 2943, 80, 5007
2024-09-27 18:52:33, 1308252.54, 390.99, 613941248, 3346, 80, 5209
2024-09-27 18:52:37, 1156767.48, 376.92, 602092339, 3069, 0, 5056
2024-09-27 18:52:42, 1193557.4, 370.67, 623273574, 3220, 322, 5635
2024-09-27 18:52:47, 1266894.55, 384.49, 614150963, 3295, 322, 5483
2024-09-27 18:52:51, 1319540.2, 380.6, 627782451, 3467, 40, 5169
2024-09-27 18:52:56, 1273867.92, 385.32, 625475584, 3306, 80, 5169
2024-09-27 18:53:01, 1170861.18, 371.82, 625685299, 3149, 201, 5209
2024-09-27 18:53:05, 1216442.7, 367.95, 623063859, 3306, 121, 5169
2024-09-27 18:53:10, 1225648.35, 375.39, 629565030, 3265, 120, 5209
2024-09-27 18:53:15, 516322.5, 160.1, 620547276, 3225, 80, 5209
2024-09-27 18:53:19, 44389.72, 90.04, 626733875, 493, 287, 2752
2024-09-27 18:53:24, 1255251.09, 374.59, 631662182, 3351, 0, 5015
2024-09-27 18:53:29, 1214998.8, 386.45, 628411596, 3144, 201, 5249
2024-09-27 18:53:34, 1297003.68, 374.64, 637429350, 3462, 80, 5290
2024-09-27 18:53:38, 1246623.75, 386.55, 628411596, 3225, 80, 5177
2024-09-27 18:53:43, 1240179.78, 375.13, 626419302, 3306, 80, 5169
2024-09-27 18:53:48, 1287988.91, 385.51, 632291328, 3341, 281, 5635
2024-09-27 18:53:52, 1283531.02, 379.07, 633549619, 3386, 80, 5169
2024-09-27 18:53:57, 1365920.08, 390.04, 638058496, 3502, 80, 5330
2024-09-27 18:54:02, 1307891.94, 373.47, 623902720, 3502, 120, 5290
2024-09-27 18:54:07, 1279469.73, 386.43, 631557324, 3311, 0, 5096
2024-09-27 18:54:11, 1253763.4, 384.59, 633654476, 3260, 282, 5362
2024-09-27 18:54:16, 1231327.8, 387.21, 622539571, 3180, 80, 5209
2024-09-27 18:54:21, 1173278.7, 382.3, 632920473, 3069, 80, 5096
2024-09-27 18:54:25, 1255719.4, 385.19, 623273574, 3260, 80, 5209
2024-09-27 18:54:30, 1288779.32, 380.62, 634807910, 3386, 0, 5096
2024-09-27 18:54:35, 1340513.28, 387.88, 624427008, 3456, 241, 5434
2024-09-27 18:54:39, 1245123.0, 377.31, 635541913, 3300, 322, 5443
2024-09-27 18:54:44, 1318894.29, 390.09, 626733875, 3381, 80, 5290
2024-09-27 18:54:49, 1314140.58, 379.59, 620861849, 3462, 241, 5635
2024-09-27 18:54:53, 1232117.25, 386.85, 622959001, 3185, 121, 5169
2024-09-27 18:54:58, 1265390.28, 378.18, 632186470, 3346, 120, 5209
2024-09-27 18:55:03, 1284194.8, 383.8, 623483289, 3346, 121, 5209
2024-09-27 18:55:07, 1199907.6, 381.65, 634598195, 3144, 80, 5088
2024-09-27 18:55:12, 1253078.5, 387.95, 630403891, 3230, 0, 5056
2024-09-27 18:55:17, 1125726.04, 379.16, 631662182, 2969, 361, 5474
2024-09-27 18:55:21, 1333898.8, 381.55, 632815616, 3496, 120, 5322
2024-09-27 18:55:26, 1204785.0, 369.0, 625999872, 3265, 80, 5169
2024-09-27 18:55:31, 1262377.03, 385.93, 627258163, 3271, 80, 5209
2024-09-27 18:55:35, 1198005.56, 380.44, 631662182, 3149, 40, 5128
2024-09-27 18:55:40, 1235046.0, 382.96, 626314444, 3225, 80, 5209
2024-09-27 18:55:45, 1109823.0, 336.31, 633339904, 3300, 161, 5160
2024-09-27 18:55:49, 1296686.6, 380.26, 637429350, 3410, 321, 5635
2024-09-27 18:55:54, 1266561.66, 383.11, 635856486, 3306, 80, 5290
2024-09-27 18:55:59, 1267244.45, 388.13, 638058496, 3265, 241, 5290
2024-09-27 18:56:03, 1301176.24, 372.19, 635541913, 3496, 120, 5362
2024-09-27 18:56:08, 1154533.32, 386.39, 636171059, 2988, 80, 4813
2024-09-27 18:56:13, 1253826.6, 375.96, 634073907, 3335, 322, 5635
2024-09-27 18:56:17, 1298482.22, 388.07, 634493337, 3346, 0, 5096
2024-09-27 18:56:22, 1141278.72, 367.68, 635122483, 3104, 161, 5048
2024-09-27 18:56:27, 1246250.5, 381.7, 623693004, 3265, 161, 5281
2024-09-27 18:56:31, 1190713.26, 348.06, 634283622, 3421, 80, 5362
2024-09-27 18:56:36, 1286738.88, 376.68, 636275916, 3416, 161, 5362
2024-09-27 18:56:41, 1201620.48, 387.12, 633969049, 3104, 80, 5048
2024-09-27 18:56:45, 1239816.12, 375.02, 636590489, 3306, 121, 5209
2024-09-27 18:56:50, 1319240.23, 385.63, 638687641, 3421, 80, 5330
2024-09-27 18:56:55, 938087.1, 297.9, 633969049, 3149, 80, 5249
2024-09-27 18:56:59, 1017139.2, 307.2, 633969049, 3311, 0, 5096
2024-09-27 18:57:04, 395677.52, 387.16, 624427008, 1022, 368, 3511
2024-09-27 18:57:09, 1223857.6, 380.08, 632081612, 3220, 362, 5523
2024-09-27 18:57:13, 1244401.2, 386.46, 629040742, 3220, 80, 5201
2024-09-27 18:57:18, 1222971.05, 374.57, 631452467, 3265, 121, 5209
2024-09-27 18:57:23, 1279975.7, 388.46, 626419302, 3295, 362, 5635
2024-09-27 18:57:27, 1317234.38, 371.89, 625475584, 3542, 120, 5330
2024-09-27 18:57:32, 1242468.9, 386.46, 631871897, 3215, 401, 5635
2024-09-27 18:57:37, 1266826.89, 374.69, 632081612, 3381, 80, 5362
2024-09-27 18:57:41, 213633.72, 64.62, 635227340, 3306, 40, 5128
2024-09-27 18:57:46, 248.11, 0.43, 635751628, 577, 165, 2476
2024-09-27 18:57:51, 987461.08, 326.11, 636905062, 3028, 121, 4967
2024-09-27 18:57:55, 1088510.72, 350.68, 636171059, 3104, 80, 4926
2024-09-27 18:58:00, 1031086.72, 332.18, 637114777, 3104, 80, 4926
2024-09-27 18:58:05, 935722.08, 313.16, 636695347, 2988, 121, 4926
2024-09-27 18:58:09, 1148966.5, 348.7, 636380774, 3295, 241, 5233
2024-09-27 18:58:14, 704524.75, 339.53, 636905062, 2075, 81, 3593
2024-09-27 18:58:19, 81038.96, 326.77, 640994508, 248, 82, 2070
2024-09-27 18:58:23, 1038240.36, 347.47, 638373068, 2988, 80, 4926
2024-09-27 18:58:28, 1052563.68, 348.07, 638373068, 3024, 201, 4611
2024-09-27 18:58:33, 729081.84, 240.78, 638897356, 3028, 161, 4926
2024-09-27 18:58:37, 1136762.0, 348.7, 638897356, 3260, 241, 5193
2024-09-27 18:58:42, 886804.2, 346.95, 639107072, 2556, 202, 4780
2024-09-27 18:58:47, 1049132.69, 347.51, 641099366, 3019, 241, 5040
2024-09-27 18:58:51, 1031875.92, 345.34, 639002214, 2988, 80, 4846
2024-09-27 18:58:56, 37090.24, 41.12, 623168716, 902, 82, 2748
2024-09-27 18:59:01, 1077056.96, 346.99, 620652134, 3104, 80, 4853
2024-09-27 18:59:05, 1033823.34, 336.86, 624741580, 3069, 80, 4886
2024-09-27 18:59:10, 1063399.32, 355.89, 625475584, 2988, 0, 4691
2024-09-27 18:59:15, 1091276.55, 342.63, 624951296, 3185, 80, 4934
2024-09-27 18:59:19, 1119784.4, 340.36, 625265868, 3290, 281, 5088
2024-09-27 18:59:24, 1027752.48, 343.96, 627467878, 2988, 80, 4846
2024-09-27 18:59:29, 986164.7, 331.15, 624951296, 2978, 322, 5160
2024-09-27 18:59:33, 1070135.04, 344.76, 622854144, 3104, 80, 4853
2024-09-27 18:59:38, 369673.92, 300.06, 629250457, 1232, 82, 2958
2024-09-27 18:59:43, 1120746.0, 339.62, 623797862, 3300, 120, 5080
2024-09-27 18:59:47, 1163503.53, 344.13, 621805568, 3381, 80, 5120
2024-09-27 18:59:52, 914445.07, 347.83, 623588147, 2629, 121, 4179
2024-09-27 18:59:56, 931150.44, 311.63, 624007577, 2988, 161, 4772
2024-09-27 19:00:01, 1102741.0, 347.32, 626314444, 3175, 401, 5233
2024-09-27 19:00:06, 1051170.2, 347.15, 623902720, 3028, 80, 4853
2024-09-27 19:00:10, 1104434.24, 355.81, 628097024, 3104, 40, 4765
2024-09-27 19:00:15, 1085693.89, 349.21, 624531865, 3109, 0, 4886
2024-09-27 19:00:20, 1112846.08, 358.52, 622015283, 3104, 120, 4999
2024-09-27 19:00:24, 1067400.28, 352.51, 622120140, 3028, 80, 4846
2024-09-27 19:00:29, 1044812.86, 337.69, 623273574, 3094, 322, 5354
2024-09-27 19:00:34, 1081689.7, 339.62, 629774745, 3185, 120, 4926
2024-09-27 19:00:38, 132693.2, 83.35, 695939891, 1592, 245, 3639
2024-09-27 19:00:43, 366.2, 0.2, 742811238, 1831, 81, 3704
2024-09-27 19:00:48, 26771.31, 129.33, 743650099, 207, 82, 1987
2024-09-27 19:00:52, 1141010.96, 376.82, 743650099, 3028, 0, 5169
2024-09-27 19:00:57, 1164993.28, 375.32, 746271539, 3104, 242, 5136
2024-09-27 19:01:02, 1213157.0, 380.3, 745642393, 3190, 80, 5169
2024-09-27 19:01:06, 1145376.0, 369.0, 745013248, 3104, 241, 5128
2024-09-27 19:01:11, 1195705.0, 376.6, 745642393, 3175, 80, 5707
2024-09-27 19:01:16, 1198332.96, 385.44, 744384102, 3109, 0, 4934
2024-09-27 19:01:20, 1204340.13, 383.67, 746376396, 3139, 362, 5402
2024-09-27 19:01:25, 1192054.8, 374.86, 745537536, 3180, 322, 5322
2024-09-27 19:01:30, 1210349.64, 384.36, 745642393, 3149, 80, 5096
2024-09-27 19:01:34, 1153384.23, 366.27, 743964672, 3149, 80, 5056
2024-09-27 19:01:39, 1176431.34, 385.21, 745432678, 3054, 362, 5434
2024-09-27 19:01:44, 1199918.55, 385.95, 745537536, 3109, 121, 5015
2024-09-27 19:01:48, 1212491.8, 371.93, 746166681, 3260, 80, 5249
2024-09-27 19:01:53, 1233336.75, 382.43, 746061824, 3225, 161, 5322
2024-09-27 19:01:58, 1156026.69, 377.91, 743650099, 3059, 322, 5281
2024-09-27 19:02:02, 1170407.54, 372.86, 743859814, 3139, 120, 5040
2024-09-27 19:02:07, 1230353.0, 373.4, 743335526, 3295, 80, 5201
2024-09-27 19:02:12, 1129299.93, 367.97, 744174387, 3069, 80, 4886
2024-09-27 19:02:16, 1194862.5, 370.5, 744488960, 3225, 0, 5169
2024-09-27 19:02:21, 593433.0, 354.5, 743545241, 1674, 81, 3394
2024-09-27 19:02:26, 1227460.5, 377.1, 744593817, 3255, 322, 5483
2024-09-27 19:02:30, 1183716.0, 376.5, 744384102, 3144, 80, 5056
2024-09-27 19:02:35, 1151569.44, 379.68, 743650099, 3033, 80, 4861
2024-09-27 19:02:40, 1213093.2, 380.28, 743859814, 3190, 40, 5096
2024-09-27 19:02:44, 1070660.16, 358.32, 744384102, 2988, 121, 5015
2024-09-27 19:02:49, 1256600.55, 384.87, 744069529, 3265, 80, 5169
2024-09-27 19:02:54, 1184937.21, 376.29, 743964672, 3149, 121, 5056
2024-09-27 19:02:58, 1231659.0, 373.23, 743545241, 3300, 120, 5273
2024-09-27 19:03:03, 1177222.16, 373.84, 743754956, 3149, 0, 5056
2024-09-27 19:03:08, 1176547.68, 374.22, 744698675, 3144, 282, 5209
2024-09-27 19:03:12, 1218962.8, 382.12, 743859814, 3190, 80, 5056
2024-09-27 19:03:17, 1227391.5, 386.58, 744279244, 3175, 362, 5483
2024-09-27 19:03:22, 1159439.37, 372.93, 743650099, 3109, 80, 4942
2024-09-27 19:03:26, 1194090.0, 375.5, 743754956, 3180, 282, 5362
2024-09-27 19:03:31, 1177993.92, 374.68, 743964672, 3144, 80, 5056
2024-09-27 19:03:36, 1233672.0, 373.84, 743964672, 3300, 80, 5169
2024-09-27 19:03:41, 1198993.25, 376.45, 743754956, 3185, 121, 5088
2024-09-27 19:03:45, 1172869.2, 373.05, 744803532, 3144, 201, 5169
2024-09-27 19:03:50, 1174969.2, 360.42, 744174387, 3260, 80, 5290
2024-09-27 19:03:55, 1222695.6, 375.06, 744698675, 3260, 161, 5249
2024-09-27 19:03:59, 1100665.28, 373.36, 744698675, 2948, 121, 4813
2024-09-27 19:04:04, 1200603.0, 372.28, 744488960, 3225, 121, 5128
2024-09-27 19:04:09, 1212869.9, 380.21, 744279244, 3190, 0, 5015
2024-09-27 19:04:13, 1171315.75, 376.75, 744698675, 3109, 121, 5015
2024-09-27 19:04:18, 1211421.9, 377.39, 744069529, 3210, 321, 5483
2024-09-27 19:04:23, 1241044.5, 384.82, 743650099, 3225, 80, 5096
2024-09-27 19:04:27, 1237882.1, 388.66, 744384102, 3185, 80, 5048
2024-09-27 19:04:32, 1192550.64, 379.31, 744908390, 3144, 282, 5443
2024-09-27 19:04:36, 1219050.0, 378.0, 744384102, 3225, 121, 5128
2024-09-27 19:04:41, 1238625.75, 384.07, 743754956, 3225, 80, 5136
2024-09-27 19:04:46, 1198635.36, 380.64, 744069529, 3149, 80, 5015
2024-09-27 19:04:50, 1204461.01, 382.49, 744488960, 3149, 40, 4942
2024-09-27 19:04:55, 1202957.28, 382.62, 744279244, 3144, 120, 5371
2024-09-27 19:05:00, 1192211.4, 378.6, 743859814, 3149, 80, 5056
2024-09-27 19:05:04, 1239625.5, 384.38, 743650099, 3225, 121, 5136
2024-09-27 19:05:09, 1193871.12, 379.73, 744593817, 3144, 80, 5088
2024-09-27 19:05:14, 1211199.87, 384.63, 744698675, 3149, 0, 4901
2024-09-27 19:05:18, 668930.85, 197.85, 744174387, 3381, 120, 5209
2024-09-27 19:05:23, 1236586.1, 378.74, 744279244, 3265, 121, 5209
2024-09-27 19:05:28, 1106067.84, 365.28, 744279244, 3028, 80, 5007
2024-09-27 19:05:33, 1214906.5, 372.1, 744488960, 3265, 80, 5088
2024-09-27 19:05:37, 1216966.8, 377.94, 743859814, 3220, 241, 5402
2024-09-27 19:05:42, 1231401.75, 381.83, 745013248, 3225, 80, 5096
2024-09-27 19:05:47, 1205367.8, 374.92, 743859814, 3215, 80, 5201
2024-09-27 19:05:51, 1194447.19, 379.31, 744593817, 3149, 80, 5096
2024-09-27 19:05:56, 1161618.2, 368.3, 744698675, 3154, 0, 4942
2024-09-27 19:06:01, 1125477.32, 371.69, 744488960, 3028, 80, 4975
2024-09-27 19:06:05, 1086470.68, 346.12, 743964672, 3139, 161, 5281
2024-09-27 19:06:10, 1197623.7, 376.02, 744069529, 3185, 80, 5128
2024-09-27 19:06:15, 1005451.6, 328.15, 743650099, 3064, 0, 5249
2024-09-27 19:06:19, 39.6, 0.06, 744908390, 660, 0, 2356
2024-09-27 19:06:24, 1038255.19, 339.41, 745222963, 3059, 282, 5120
2024-09-27 19:06:29, 938860.68, 307.42, 744069529, 3054, 362, 5273
2024-09-27 19:06:33, 1038532.32, 343.43, 744279244, 3024, 80, 4853
2024-09-27 19:06:38, 1065265.74, 348.81, 744174387, 3054, 362, 5241
2024-09-27 19:06:43, 1124270.4, 350.24, 745013248, 3210, 401, 5385
2024-09-27 19:06:47, 1131380.3, 336.22, 743964672, 3365, 400, 5617
2024-09-27 19:06:52, 1050850.56, 334.24, 744593817, 3144, 120, 4999
2024-09-27 19:06:57, 1130316.0, 342.52, 744803532, 3300, 80, 5080
2024-09-27 19:07:01, 1159191.0, 351.27, 744174387, 3300, 161, 5394
2024-09-27 19:07:06, 966119.76, 307.29, 744384102, 3144, 120, 4967
2024-09-27 19:07:11, 1134624.4, 356.24, 745013248, 3185, 281, 5434
2024-09-27 19:07:15, 1115482.55, 350.23, 744279244, 3185, 80, 5040
2024-09-27 19:07:20, 1005481.8, 342.7, 744279244, 2934, 401, 5394
2024-09-27 19:07:25, 1089794.34, 351.66, 744803532, 3099, 120, 4967
2024-09-27 19:07:29, 1062964.8, 342.45, 744069529, 3104, 121, 4926
2024-09-27 19:07:34, 106101.12, 35.04, 744803532, 3028, 80, 4805
2024-09-27 19:07:39, 1045896.4, 341.35, 744908390, 3064, 80, 4926
2024-09-27 19:07:43, 1090197.21, 351.79, 744593817, 3099, 161, 5007
2024-09-27 19:07:48, 1036592.5, 347.5, 745327820, 2983, 80, 4886
2024-09-27 19:07:53, 1053164.16, 339.84, 745327820, 3099, 161, 5007
2024-09-27 19:07:57, 1171922.57, 350.77, 744279244, 3341, 80, 5201
2024-09-27 19:08:02, 1071634.0, 349.75, 744488960, 3064, 80, 4894
2024-09-27 19:08:07, 1068210.0, 357.5, 744384102, 2988, 0, 4699
2024-09-27 19:08:11, 1152096.75, 349.65, 744174387, 3295, 120, 5152
2024-09-27 19:08:16, 1050437.04, 338.96, 744174387, 3099, 80, 4919
2024-09-27 19:08:21, 229916.61, 110.59, 744384102, 2079, 122, 3598
2024-09-27 19:08:25, 1118946.0, 346.96, 744593817, 3225, 0, 5007
2024-09-27 19:08:30, 1115705.5, 350.3, 745222963, 3185, 80, 4967
2024-09-27 19:08:35, 1052472.96, 348.04, 744593817, 3024, 121, 4846
2024-09-27 19:08:39, 1068137.28, 353.22, 745118105, 3024, 121, 4846
2024-09-27 19:08:44, 1020190.95, 346.65, 744069529, 2943, 80, 4919
2024-09-27 19:08:49, 1138929.0, 345.13, 744908390, 3300, 0, 4926
2024-09-27 19:08:53, 1041585.28, 349.76, 744593817, 2978, 322, 5201
2024-09-27 19:08:58, 1167890.55, 347.07, 744279244, 3365, 361, 5394
2024-09-27 19:09:03, 1049812.83, 342.07, 744174387, 3069, 80, 4853
2024-09-27 19:09:07, 1068411.94, 340.91, 832359628, 3134, 361, 5313
2024-09-27 19:09:12, 23183.79, 62.49, 834351923, 371, 123, 2270
2024-09-27 19:09:17, 1272.92, 0.44, 864550912, 2893, 401, 5546
2024-09-27 19:09:21, 382.85, 1.55, 870422937, 247, 82, 2514
2024-09-27 19:09:26, 1142070.76, 377.17, 870318080, 3028, 80, 4813
2024-09-27 19:09:31, 1239650.82, 374.97, 872205516, 3306, 80, 5249
2024-09-27 19:09:35, 1137694.58, 377.47, 870318080, 3014, 402, 5313
2024-09-27 19:09:40, 1198474.5, 371.62, 867591782, 3225, 121, 5128
2024-09-27 19:09:45, 1150598.79, 374.91, 870108364, 3069, 80, 4926
2024-09-27 19:09:49, 1213093.2, 380.28, 870213222, 3190, 80, 5096
2024-09-27 19:09:54, 1204312.2, 378.12, 867696640, 3185, 120, 5120
2024-09-27 19:09:59, 1190584.85, 373.81, 868220928, 3185, 120, 5290
2024-09-27 19:10:03, 1219811.25, 374.75, 868325785, 3255, 120, 5241
2024-09-27 19:10:08, 1223819.95, 374.83, 867591782, 3265, 80, 5169
2024-09-27 19:10:13, 1196792.3, 375.17, 868325785, 3190, 80, 5096
2024-09-27 19:10:17, 934826.4, 305.1, 868325785, 3064, 242, 5088
2024-09-27 19:10:22, 853340.4, 261.36, 870213222, 3265, 80, 5241
2024-09-27 19:10:27, 1215458.4, 372.84, 868116070, 3260, 80, 5249
2024-09-27 19:10:32, 1215885.0, 368.45, 869164646, 3300, 80, 5169
2024-09-27 19:10:36, 1246660.74, 373.14, 866228633, 3341, 0, 5209
2024-09-27 19:10:41, 1137447.36, 376.14, 864131481, 3024, 80, 5281
2024-09-27 19:10:46, 1298226.42, 370.71, 864655769, 3502, 80, 5249
2024-09-27 19:10:50, 1279945.98, 365.49, 864131481, 3502, 80, 5362
2024-09-27 19:10:55, 1206874.6, 369.64, 865075200, 3265, 80, 5290
2024-09-27 19:11:00, 1179615.65, 366.91, 864550912, 3215, 361, 5555
2024-09-27 19:11:04, 1125929.28, 358.12, 865180057, 3144, 161, 5402
2024-09-27 19:11:09, 511.84, 0.28, 864865484, 1828, 81, 3663
2024-09-27 19:11:14, 146169.36, 222.48, 865180057, 657, 123, 2921
2024-09-27 19:11:18, 1145000.25, 360.63, 865075200, 3175, 401, 5555
2024-09-27 19:11:23, 1184764.0, 366.8, 864970342, 3230, 0, 4975
2024-09-27 19:11:28, 1157528.2, 355.07, 864865484, 3260, 241, 5249
2024-09-27 19:11:32, 1189756.75, 373.55, 864446054, 3185, 121, 4886
2024-09-27 19:11:37, 1162548.0, 360.48, 864760627, 3225, 80, 5088
2024-09-27 19:11:42, 1144657.15, 359.39, 865704345, 3185, 201, 5128
2024-09-27 19:11:46, 1181174.4, 362.88, 865494630, 3255, 361, 5434
2024-09-27 19:11:51, 1171286.1, 358.74, 865389772, 3265, 80, 5128
2024-09-27 19:11:56, 1126741.98, 364.17, 865284915, 3094, 201, 5281
2024-09-27 19:12:00, 1206744.0, 369.6, 865704345, 3265, 80, 5007
2024-09-27 19:12:05, 1090938.24, 360.76, 864865484, 3024, 241, 5007
2024-09-27 19:12:10, 1135842.7, 358.31, 865389772, 3170, 321, 5474
2024-09-27 19:12:15, 1151572.5, 362.7, 864970342, 3175, 281, 5322
2024-09-27 19:12:19, 1259956.96, 373.21, 865914060, 3376, 80, 5241
2024-09-27 19:12:24, 954440.2, 296.41, 865809203, 3220, 80, 5120
2024-09-27 19:12:29, 1143711.8, 355.19, 865494630, 3220, 402, 5515
2024-09-27 19:12:33, 1196426.6, 366.44, 865599488, 3265, 121, 5169
2024-09-27 19:12:38, 1220071.65, 374.83, 865389772, 3255, 362, 5523
2024-09-27 19:12:43, 1093544.13, 352.87, 864865484, 3099, 120, 5241
2024-09-27 19:12:47, 1187144.03, 362.93, 865494630, 3271, 0, 5015
2024-09-27 19:12:52, 1166106.0, 366.7, 864865484, 3180, 241, 5635
2024-09-27 19:12:56, 1103885.04, 357.36, 864760627, 3089, 361, 5515
2024-09-27 19:13:01, 1104614.4, 364.8, 865599488, 3028, 80, 4886
2024-09-27 19:13:06, 1154152.85, 358.99, 865494630, 3215, 362, 5474
2024-09-27 19:13:10, 1199573.65, 350.65, 865704345, 3421, 80, 5290
2024-09-27 19:13:15, 1134538.86, 366.69, 865180057, 3094, 401, 5506
2024-09-27 19:13:20, 1135893.5, 347.9, 864970342, 3265, 80, 5096
2024-09-27 19:13:24, 535847.4, 192.06, 865599488, 2790, 80, 4934
2024-09-27 19:13:29, 1160061.9, 361.39, 864865484, 3210, 401, 5546
2024-09-27 19:13:34, 1215657.45, 372.33, 865494630, 3265, 0, 4967
2024-09-27 19:13:38, 1130836.57, 363.73, 864970342, 3109, 80, 4894
2024-09-27 19:13:43, 1148712.75, 356.19, 865075200, 3225, 121, 5169
2024-09-27 19:13:48, 1080256.45, 339.17, 865389772, 3185, 80, 5169
2024-09-27 19:13:52, 1096028.28, 366.81, 866018918, 2988, 121, 4886
2024-09-27 19:13:57, 1165446.8, 361.94, 865599488, 3220, 241, 5249
2024-09-27 19:14:02, 1154614.5, 358.02, 865389772, 3225, 80, 5128
2024-09-27 19:14:06, 1012607.1, 310.14, 865180057, 3265, 121, 5128
2024-09-27 19:14:11, 1176722.15, 366.01, 864865484, 3215, 401, 5555
2024-09-27 19:14:16, 375476.64, 304.77, 865494630, 1232, 82, 2958
2024-09-27 19:14:21, 1191779.94, 360.49, 864970342, 3306, 80, 5169
2024-09-27 19:14:25, 1211034.0, 354.0, 864760627, 3421, 80, 5249
2024-09-27 19:14:30, 1208178.7, 358.51, 865284915, 3370, 401, 5595
2024-09-27 19:14:35, 1077108.57, 365.99, 865389772, 2943, 242, 4926
2024-09-27 19:14:39, 1103980.68, 359.72, 865704345, 3069, 80, 4846
2024-09-27 19:14:44, 1152840.75, 357.47, 865284915, 3225, 80, 5128
2024-09-27 19:14:49, 1259855.68, 373.18, 866123776, 3376, 120, 5233
2024-09-27 19:14:53, 694320.4, 229.3, 864970342, 3028, 80, 4813
2024-09-27 19:14:58, 1228013.01, 363.21, 866228633, 3381, 80, 5169
2024-09-27 19:15:03, 1209186.66, 353.46, 866228633, 3421, 201, 5322
2024-09-27 19:15:07, 1199072.56, 358.36, 864865484, 3346, 80, 5169
2024-09-27 19:15:12, 165102.76, 98.51, 923271168, 1676, 122, 3557
2024-09-27 19:15:17, 28764.94, 33.37, 942355251, 862, 41, 2999
2024-09-27 19:15:21, 49.44, 0.24, 942984396, 206, 289, 2232
2024-09-27 19:15:26, 69893.74, 339.29, 952002150, 206, 124, 2025
2024-09-27 19:15:31, 1222678.2, 384.49, 952107008, 3180, 120, 5209
2024-09-27 19:15:35, 691185.42, 209.07, 951163289, 3306, 80, 5096
2024-09-27 19:15:40, 1236096.35, 378.59, 951582720, 3265, 80, 5128
2024-09-27 19:15:45, 1307957.76, 378.46, 951897292, 3456, 120, 5362
2024-09-27 19:15:49, 1302288.74, 371.87, 960495616, 3502, 120, 5249
2024-09-27 19:15:54, 1136188.68, 385.41, 960495616, 2948, 121, 4496
2024-09-27 19:15:59, 1137908.32, 371.38, 961229619, 3064, 80, 5128
2024-09-27 19:16:03, 1306316.97, 386.37, 960810188, 3381, 80, 5322
2024-09-27 19:16:08, 1206791.6, 374.78, 961019904, 3220, 161, 5322
2024-09-27 19:16:13, 1289906.58, 372.59, 960495616, 3462, 80, 5322
2024-09-27 19:16:18, 1205283.2, 388.3, 961124761, 3104, 121, 4967
